,valid_time,latitude,longitude,site_name,horizon,GHI,Clear sky GHI,GHI_NWP_ens_000,GHI_NWP_ens_001,GHI_NWP_ens_002,GHI_NWP_ens_003,GHI_NWP_ens_004,GHI_NWP_ens_005,GHI_NWP_ens_006,GHI_NWP_ens_007,GHI_NWP_ens_008,GHI_NWP_ens_009,GHI_NWP_ens_010,GHI_NWP_ens_011,GHI_NWP_ens_012,GHI_NWP_ens_013,GHI_NWP_ens_014,GHI_NWP_ens_015,GHI_NWP_ens_016,GHI_NWP_ens_017,GHI_NWP_ens_018,GHI_NWP_ens_019,GHI_NWP_ens_020,GHI_NWP_ens_021,GHI_NWP_ens_022,GHI_NWP_ens_023,GHI_NWP_ens_024,GHI_NWP_ens_025,GHI_NWP_ens_026,GHI_NWP_ens_027,GHI_NWP_ens_028,GHI_NWP_ens_029,GHI_NWP_ens_030,GHI_NWP_ens_031,GHI_NWP_ens_032,GHI_NWP_ens_033,GHI_NWP_ens_034
54,2019-01-02 10:30:00+00:00,43.29999999999988,5.399999999999996,marseille,0 days 16:30:00,101.0047,101.0047,90.36935239704118,89.23807092694318,91.53967274991219,90.74945681605028,91.02222480646712,89.77847429870872,89.7404246033394,91.84777758488224,91.40450997372066,91.26437509153178,90.43644093603369,88.41516644919612,90.67851271416156,91.39252458136913,91.08549267453536,89.8778815266841,90.20014377925719,90.55209037693382,90.18985937053631,90.55035450133124,90.82959495253763,90.36281887530077,91.98112597853438,90.59085535772732,90.30875376482417,88.78848437966846,91.75094363983531,90.3558492039115,90.88070296839476,91.19877818433848,92.42922612780566,90.30625026583955,89.87245582505189,90.36725887872652,91.2049802323457
55,2019-01-02 10:45:00+00:00,43.29999999999988,5.399999999999996,marseille,0 days 16:45:00,104.3196,104.3196,93.78944243344668,92.615346841286,95.00405436163706,94.18393216453077,94.46702324636667,93.17620214878407,93.13671243663286,95.32381963511085,94.86377625760613,94.71833787482092,93.85906998414703,91.7612989799625,94.1103031345157,94.85133726987213,94.53268553023477,93.27937151138727,93.61382999962984,93.97909625734755,93.60315637041703,93.97729468634387,94.26710318368094,93.78266164610113,95.46221469005252,94.01932832538974,93.72655040448876,92.14874538320302,95.22332094309103,93.77542820272451,94.32014541740263,94.65025840774686,95.92727349638157,93.72395215887039,93.27374047036065,93.78726968449753,94.65669517650878
56,2019-01-02 11:00:00+00:00,43.29999999999988,5.399999999999996,marseille,0 days 17:00:00,106.7654,106.7654,96.4240440775828,95.21696743662577,97.67277518272927,96.82961526162305,97.12065854159866,95.7935775058211,95.75297850399014,98.00152285436401,97.52855658269016,97.37903274857415,96.49562750790875,94.3389288590635,96.75391794803039,97.51576817633628,97.18816531837075,95.89964495764721,96.24349858525896,96.61902539105289,96.23252512740504,96.61717321284007,96.91512260454392,96.41707281385715,98.14380550933645,96.66038760199666,96.3593853738415,94.73725886396011,97.89820109385845,96.4096361787212,96.969654826398,97.30904088847129,98.62192809623593,96.35671414194664,95.89385573730357,96.42181029481358,97.31565846992515
57,2019-01-02 11:15:00+00:00,43.29999999999988,5.399999999999996,marseille,0 days 17:15:00,108.3278,108.3278,98.25735490296412,97.02732810788214,99.52982813876851,98.67063721392583,98.96721410121836,97.61490126716555,97.57353035631266,99.86482629150464,99.38286750977592,99.23050077826476,98.33029934940375,96.13259537851627,98.59350066693669,99.36983595738899,99.03600438467,97.7229853799761,98.0733766983047,98.45604339710839,98.06219460204252,98.45415600342209,98.75777030837918,98.25025109456686,100.00981416729746,98.49819202797275,98.19146684296985,96.5384988337596,99.75954007385727,98.24267306665044,98.8133393516362,99.15917816258073,100.49702730129864,98.18874482292979,97.71708608915753,98.2550786492721,99.16592156414339
58,2019-01-02 11:30:00+00:00,43.29999999999988,5.399999999999996,marseille,0 days 17:30:00,108.9981,108.9981,99.27870999186098,98.03589744524032,100.56441019694574,99.69628824577644,99.99594795891326,98.62957824742665,98.58777729863539,100.90289055280455,100.41592195725738,100.26197142027169,99.35241267346427,97.13186424338318,99.61834988802327,100.40275494587748,100.06545329627755,98.7387858614627,99.09281939015239,99.47946379200499,99.0815210594268,99.47755677943978,99.78432706204086,99.27153234155271,101.04938553312829,99.52205054496886,99.21213704567737,97.54198694063666,100.79650991719436,99.26387554235872,99.84047372847093,100.1899074278576,101.54166309832937,99.2093867310733,98.73282524932418,99.27641007720948,100.1967209250127
59,2019-01-02 11:45:00+00:00,43.29999999999988,5.399999999999996,marseille,0 days 17:45:00,108.7728,108.7728,99.47833890351458,98.2330273184184,100.76662438526819,99.89675682076135,100.19701908748095,98.82790188966578,98.78601688782916,101.10578535497724,100.61783756650195,100.4635774668905,99.55218978593672,97.3271762931407,99.81866174512238,100.60464407899083,100.26666418567466,98.93732909758188,99.29207451432922,99.67949637794723,99.28075346500196,99.67758553077495,99.98497266484044,99.471146820439,101.25257490634733,99.7221687640458,99.41163209293252,97.73812366214608,100.99919080995475,99.4634746250086,100.0412322305811,100.39136856872193,101.74584233971433,99.40887624801573,98.93135649988761,99.47603436421134,100.3981957664078
60,2019-01-02 12:00:00+00:00,43.29999999999988,5.399999999999996,marseille,0 days 18:00:00,107.6358,107.6358,98.3771535449116,97.52965354728427,99.48724720378068,98.91458482018152,99.42136005355648,97.83545200552624,98.02001037578611,100.10517125082735,99.68724566986083,99.60121774465881,98.7282522752343,96.74129249700273,99.1590189406363,99.61663180187891,99.22498762487976,98.20621423695263,98.22271978220458,98.65041370318954,98.490403557478,98.74332477425995,98.83583527774452,98.2823224067661,100.19004042344575,98.87961538889698,98.59453088707554,96.76614366081907,99.73442935219816,98.61314394927558,99.02485654070549,99.29657266093301,100.79950575679494,98.39296219201171,97.97584436021079,98.76283369826491,99.1634159136718
61,2019-01-02 12:15:00+00:00,43.29999999999988,5.399999999999996,marseille,0 days 18:15:00,105.5943,105.5943,96.46664814349187,96.01648801941082,97.39259515108091,97.11627478984443,97.82132648901407,96.03617036843785,96.44127348345664,98.27872256601536,97.93300475435476,97.91462723870211,97.08671640424913,95.3500195391922,97.6749921710624,97.80666727498803,97.3656934880654,96.66012835561162,96.34473846047501,96.808322176323,96.88381919192612,96.9934532253076,96.87442518627333,96.28665840929277,98.30214191455687,97.21854280515969,96.96082905428423,94.99596584481195,97.65202631978659,96.94669250812515,97.19206764140037,97.38457315888468,99.02043307135771,96.5659600726205,96.21160731297728,97.22962003336048,97.11523984798293
62,2019-01-02 12:30:00+00:00,43.29999999999988,5.399999999999996,marseille,0 days 18:30:00,102.6788,102.6788,93.75974957737637,93.70318267881872,94.49709142019209,94.51380565129418,95.4072352922496,93.44207623788989,94.05998812331109,95.63861633918073,95.36670460286959,95.41483640496004,94.63826451154584,93.16202050630912,95.37594263532691,95.18680522889038,94.70125794472028,94.30897660133226,93.67079190247333,94.16557226393195,94.47139951434787,94.43955259995828,94.1140783638168,93.49779186277908,95.60156427830842,94.74979109589013,94.52114786266856,92.43939971350107,94.76629577512827,94.47501302894281,94.5551275358518,94.66828185843981,96.42038705873102,93.94010272314321,93.65036934192918,94.88617495774919,94.26771441932632
63,2019-01-02 12:45:00+00:00,43.29999999999988,5.399999999999996,marseille,0 days 18:45:00,98.9073,98.9073,90.27847399314774,90.60845223817259,90.82432892331029,91.12831192776909,92.19863409085777,90.07424178931612,90.89543665856014,92.20629452902213,92.0091700222343,92.12211174871264,91.402738151937,90.19496291123151,92.28045310811925,91.77832112863615,91.25333397038881,91.17178670896584,90.22262047713414,90.74363897464573,91.2726850370771,91.10235052849616,90.57725671890088,89.93842847617384,92.11025704119189,91.49337128780925,91.29525615407809,89.11721002057403,91.10074665630218,91.21814312754437,91.13545961906837,91.16978699619202,93.0204678426957,90.53672510470972,90.31292545501275,91.75145729488067,90.64403174314077
64,2019-01-02 13:00:00+00:00,43.29999999999988,5.399999999999996,marseille,0 days 19:00:00,94.3038,94.3038,86.52427073832477,86.84052693703339,87.04742645498895,87.33876841741113,88.3645815544757,86.32853146941386,87.11557719640284,88.37192343561736,88.18299629230117,88.29124137096974,87.6017827093829,86.44423243969426,88.44299815245245,87.9617471806819,87.45859145589877,87.3804353128755,86.47073987401691,86.97009197363028,87.4771378142847,87.31388661513776,86.81062867407101,86.19836591215063,88.27987963790447,87.6886468934925,87.4987703181572,85.41129757963739,87.31234943948778,87.42486401369572,87.34561887411223,87.37851875755742,89.15223959631761,86.77178255489532,86.55728954648455,87.9360004713932,86.87462687896235
65,2019-01-02 13:15:00+00:00,43.29999999999988,5.399999999999996,marseille,0 days 19:15:00,88.8987,88.8987,82.03829961339409,82.33815906973918,82.53433159450091,82.81056852778208,83.78319695640383,81.8527087190474,82.59894896596535,83.7901581875091,83.61102623463373,83.71365919668831,83.05994647807584,81.9624110116461,83.85754793682338,83.40124809084429,82.92417917423025,82.850075145115,81.98754413117877,82.46100662685875,82.9417639708777,82.78697675714474,82.30981092379243,81.72929177609043,83.70288652847184,83.14230706777914,82.96227490750782,80.98303009566305,82.7855192785037,82.89220037816486,82.81706381303025,82.84825795627225,84.53001777185978,82.27297883567935,82.06960651553352,83.37683625549842,82.37049105276425
66,2019-01-02 13:30:00+00:00,43.29999999999988,5.399999999999996,marseille,0 days 19:30:00,82.7289,82.7289,76.85116431411872,77.1320641920942,77.31583307815627,77.57460404305026,78.48573491164264,76.67730800086193,77.3763648085232,78.49225599652641,78.32445023739672,78.420593900394,77.80821427052521,76.7800740132472,78.55538481223863,78.12793599132084,77.68103129104499,77.61161272746295,76.80361801047817,77.2471443173805,77.69750423237791,77.55250393797427,77.10550844883257,76.56169449098874,78.41050236876663,77.88536734710193,77.71671829908365,75.86261760502057,77.55113861310704,77.65107445719337,77.58068864300206,77.60991043622823,79.1853355795292,77.07100518792944,76.88049173669843,78.10506767276456,77.16235188152427
67,2019-01-02 13:45:00+00:00,43.29999999999988,5.399999999999996,marseille,0 days 19:45:00,75.8392,75.8392,71.0000345018479,71.25954782485114,71.42932530795397,71.66839452179767,72.51015565428156,70.83941488925305,71.48524840271598,72.51618025073196,72.36115052809667,72.44997421022126,71.88421863271044,70.93435672247173,72.574502699502,72.17959806397965,71.76671883928852,71.70258551803852,70.95610817712605,71.36586622534287,71.78193759899662,71.64797702732125,71.23501392605304,70.73260371387093,72.44065100607575,71.95549759312385,71.79968878612831,70.08675165078039,71.64671565264274,71.73904279487184,71.67401586547363,71.70101283221813,73.15649162070146,71.20313760073759,71.02712905576382,72.15847084462017,71.28752953487087
68,2019-01-02 14:00:00+00:00,43.29999999999988,5.399999999999996,marseille,0 days 20:00:00,68.2828,68.2828,64.5294777923071,64.7653404835162,64.91964537086429,65.13692711775062,65.90197472210963,64.38349617699284,64.97047193914473,65.90745026962989,65.7665491121286,65.84727788730885,65.33308219387004,64.46978552827599,65.96045752785315,65.60154235144775,65.22629069209937,65.1680021326869,64.4895546737407,64.86196960365088,65.24012249687947,65.11837036259361,64.74304247072286,64.28641919078923,65.83880434924536,65.39786517778444,65.25625593743113,63.69942656952182,65.11722394273795,65.20113689173722,65.14203616275948,65.16657277289245,66.48940714639075,64.71407118020201,64.55410309604783,65.58234055187067,64.79077209278199
69,2019-01-02 14:15:00+00:00,43.29999999999988,5.399999999999996,marseille,0 days 20:15:00,60.123,60.123,57.49332610882968,57.70347085331741,57.840950676678816,58.03454050195896,58.716169005877134,57.36326200630943,57.886235228252986,58.72104751179377,58.59550990519161,58.667436193092826,58.209307261974175,57.44014255738113,58.76827497569752,58.44849511712034,58.11416006960554,58.062227165925435,57.45775611890342,57.78956374769031,58.12648368495317,58.01800713438394,57.68360416657258,57.27677008019421,58.65988659089788,58.26702645245767,58.1408579707932,56.75378183741583,58.01698571761639,58.09174898405868,58.03909246798827,58.06095366036487,59.23954909652031,57.65779184155936,57.515266323859024,58.43138703934363,57.72612945609887
70,2019-01-02 14:30:00+00:00,43.29999999999988,5.399999999999996,marseille,0 days 20:30:00,51.4379,51.4379,49.95789120659948,50.14049306655943,50.2599539244265,50.42817065643018,51.020460665493204,49.84487411881974,50.29930319944669,51.0246997639126,50.91561590118572,50.97811507994365,50.58003139182831,49.91167822403141,51.065737301020846,50.7878697907185,50.49735478557373,50.45222853305561,49.9269832420195,50.215302087742195,50.5080631908179,50.413804255414746,50.12323023203226,49.76971836549049,50.97155497583009,50.63018554421199,50.52055349285416,49.31527623275328,50.412916711917035,50.477881037065025,50.43212601332219,50.451121941098734,51.47524328806331,50.10080103177414,49.97695579982566,50.77300400461483,50.1601818911459
71,2019-01-02 14:45:00+00:00,43.29999999999988,5.399999999999996,marseille,0 days 20:45:00,42.3278,42.3278,42.00673174355585,42.160271197723176,42.26071899664095,42.40216281993675,42.900185593200085,41.91170214214276,42.2938055501394,42.903750008467355,42.81202763091205,42.86457961364926,42.52985382170195,41.96787389117416,42.938256124940395,42.70461323722824,42.4603357948893,42.42239171161563,41.98074300493033,42.22317382249224,42.469339880042405,42.39008293547805,42.145755868080506,41.84850797015437,42.85906359751942,42.572025578237756,42.47984226023422,41.46639358738516,42.38933665094284,42.44396143420496,42.405488653191505,42.421461241766735,43.28258627438434,42.12689643715359,42.02276206897811,42.69211344842746,42.176826403573024
72,2019-01-02 15:00:00+00:00,43.29999999999988,5.399999999999996,marseille,0 days 21:00:00,32.9226,32.9226,29.683681462852956,29.856892206760904,29.832332099473803,31.957756256598245,32.318349083448155,29.65115759711217,29.94496759355867,32.32808435424454,32.248651851844386,32.35702672334016,30.093559966362122,29.657135016596158,32.35663551285992,32.16080099238808,30.043293712911932,29.964528733953873,29.682842123713314,29.89753105448661,30.027047480270856,30.018105352586772,29.80345511515102,29.541994506252838,32.36238236902706,30.137805092716977,30.111417005516476,29.280978621825103,30.01930363969004,30.074448754641416,30.03643598675321,30.042830884905083,32.60798823136064,29.788303203742515,29.74925283738247,30.20861899566002,29.787453993030784
73,2019-01-02 15:15:00+00:00,43.29999999999988,5.399999999999996,marseille,0 days 21:15:00,23.4241,23.4241,18.842423319128724,19.015234855898637,18.906837683961903,22.223522995824368,22.46083931214129,18.855415206739217,19.06503717280642,22.47402903850754,22.40940790116418,22.547402625190827,19.141671682573506,18.82645834126293,22.496201040025205,22.342036876135143,19.10865469406118,19.008191059766965,18.85891446741013,19.037329633736984,19.076380002655206,19.11642127112682,18.939369881705925,18.723459516126283,22.559790979217173,19.183788868994554,19.204682057269448,18.566517740915696,19.118858181098823,19.1699344737572,19.135288403696883,19.134595697195206,22.6635581645654,18.9279790004538,18.936737990147858,19.215096418042982,18.892341962712273
74,2019-01-02 15:30:00+00:00,43.29999999999988,5.399999999999996,marseille,0 days 21:30:00,14.1988,14.1988,9.630612020840362,9.786311213273228,9.631440995111669,13.435355875300298,13.565677154285158,9.67330337083026,9.805222059307756,13.579931676579925,13.531684523744802,13.67638259734364,9.825433624815092,9.623401701056132,13.595603076755406,13.484811870114694,9.80736931351057,9.701933861443592,9.657286459041513,9.793636811110995,9.767335266754055,9.83679912023256,9.702581131446056,9.538700573753191,13.692348220018278,9.861998733348315,9.9130225202271,9.467857322305372,9.839841216646768,9.883171920184791,9.85419261506231,9.848745533465195,13.689506617804572,9.694859035225429,9.73529038692517,9.863378120509854,9.639027825488906
75,2019-01-02 15:45:00+00:00,43.29999999999988,5.399999999999996,marseille,0 days 21:45:00,5.9934,5.9934,2.259766507898556,2.390265730764343,2.2151992930346562,6.048797112034335,6.091964512683816,2.3200643061124127,2.385576414066752,6.105787776599339,6.0732416481679214,6.210635445197048,2.3638790428934082,2.259399048604239,6.115516596480197,6.044895320736771,2.3579822063614757,2.2578067966669346,2.291472719132763,2.386451378581092,2.315759864860592,2.400397200599462,2.307920733248498,2.194814296961417,6.227817947872985,2.393433033501708,2.4616748185934285,2.1912621904496907,2.403616680119789,2.437807667299907,2.4152877950808125,2.406906397617184,6.149217351248944,2.303458758248109,2.3630916608361887,2.3733628899113897,2.2378941868251805
76,2019-01-02 16:00:00+00:00,43.29999999999988,5.399999999999996,marseille,0 days 22:00:00,0.6303,0.6303,1.063448674264639,1.1248617561313288,1.0424752925470913,2.8465707617158142,2.8668853892809567,1.0918248862969293,1.1226549583901348,2.8733906329128036,2.858074388065446,2.9227320643307175,1.1124441509776568,1.063275747505161,2.8779690265513924,2.8447345743185104,1.1096690930367945,1.062526431942731,1.078369653129098,1.1230667176801106,1.089799211375782,1.1296296372937649,1.0861101071735875,1.0328820903409326,2.9308181695222966,1.1263522923815459,1.1584669536226888,1.0312104649993168,1.1311447279970506,1.1472350452317763,1.136637167896975,1.1326928727717795,2.8938286398589073,1.0840102966922034,1.1120736080910518,1.1169072601099272,1.0531555352313453
77,2019-01-02 16:15:00+00:00,43.29999999999988,5.399999999999996,marseille,0 days 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2019-01-02 16:30:00+00:00,43.29999999999988,5.399999999999996,marseille,0 days 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,2019-01-02 16:45:00+00:00,43.29999999999988,5.399999999999996,marseille,0 days 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,2019-01-02 17:00:00+00:00,43.29999999999988,5.399999999999996,marseille,0 days 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,2019-01-02 17:15:00+00:00,43.29999999999988,5.399999999999996,marseille,0 days 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,2019-01-02 17:30:00+00:00,43.29999999999988,5.399999999999996,marseille,0 days 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,2019-01-02 17:45:00+00:00,43.29999999999988,5.399999999999996,marseille,0 days 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,2019-01-02 18:00:00+00:00,43.29999999999988,5.399999999999996,marseille,1 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,2019-01-02 18:15:00+00:00,43.29999999999988,5.399999999999996,marseille,1 days 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,2019-01-02 18:30:00+00:00,43.29999999999988,5.399999999999996,marseille,1 days 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,2019-01-02 18:45:00+00:00,43.29999999999988,5.399999999999996,marseille,1 days 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,2019-01-02 19:00:00+00:00,43.29999999999988,5.399999999999996,marseille,1 days 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,2019-01-02 19:15:00+00:00,43.29999999999988,5.399999999999996,marseille,1 days 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,2019-01-02 19:30:00+00:00,43.29999999999988,5.399999999999996,marseille,1 days 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,2019-01-02 19:45:00+00:00,43.29999999999988,5.399999999999996,marseille,1 days 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,2019-01-02 20:00:00+00:00,43.29999999999988,5.399999999999996,marseille,1 days 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
